ano,nome_municipio,sexo,uf,populacao
2018,Jerumenha,feminino,PI,2222
2018,Jerumenha,masculino,PI,2235
2018,João Costa,feminino,PI,1419
2018,João Costa,masculino,PI,1591
2018,Joaquim Pires,feminino,PI,7025
2018,Joaquim Pires,masculino,PI,7307
2018,Joca Marques,feminino,PI,2652
2018,Joca Marques,masculino,PI,2767
2018,José de Freitas,feminino,PI,19777
2018,José de Freitas,masculino,PI,19295
2018,Juazeiro do Piauí,feminino,PI,2657
2018,Juazeiro do Piauí,masculino,PI,2815
2018,Júlio Borges,feminino,PI,2731
2018,Júlio Borges,masculino,PI,2883
2018,Jurema,feminino,PI,2308
2018,Jurema,masculino,PI,2440
2018,Lagoinha do Piauí,feminino,PI,1410
2018,Lagoinha do Piauí,masculino,PI,1421
2018,Lagoa Alegre,feminino,PI,4184
2018,Lagoa Alegre,masculino,PI,4320
2018,Lagoa do Barro do Piauí,feminino,PI,2273
2018,Lagoa do Barro do Piauí,masculino,PI,2380
2018,Lagoa de São Francisco,feminino,PI,3463
2018,Lagoa de São Francisco,masculino,PI,3275
2018,Lagoa do Piauí,feminino,PI,1996
2018,Lagoa do Piauí,masculino,PI,2056
2018,Lagoa do Sítio,feminino,PI,2569
2018,Lagoa do Sítio,masculino,PI,2585
2018,Landri Sales,feminino,PI,2688
2018,Landri Sales,masculino,PI,2619
2018,Luís Correia,feminino,PI,14815
2018,Luís Correia,masculino,PI,15362
2018,Luzilândia,feminino,PI,12839
2018,Luzilândia,masculino,PI,12628
2018,Madeiro,feminino,PI,4047
2018,Madeiro,masculino,PI,4229
2018,Manoel Emídio,feminino,PI,2585
2018,Manoel Emídio,masculino,PI,2763
2018,Marcolândia,feminino,PI,4292
2018,Marcolândia,masculino,PI,4147
2018,Marcos Parente,feminino,PI,2308
2018,Marcos Parente,masculino,PI,2242
2018,Massapê do Piauí,feminino,PI,3232
2018,Massapê do Piauí,masculino,PI,3202
2018,Matias Olímpio,feminino,PI,5496
2018,Matias Olímpio,masculino,PI,5417
2018,Miguel Alves,feminino,PI,16925
2018,Miguel Alves,masculino,PI,16759
2018,Miguel Leão,feminino,PI,612
2018,Miguel Leão,masculino,PI,638
2018,Milton Brandão,feminino,PI,3350
2018,Milton Brandão,masculino,PI,3267
2018,Monsenhor Gil,feminino,PI,5400
2018,Monsenhor Gil,masculino,PI,5165
2018,Monsenhor Hipólito,feminino,PI,3906
2018,Monsenhor Hipólito,masculino,PI,3823
2018,Monte Alegre do Piauí,feminino,PI,5210
2018,Monte Alegre do Piauí,masculino,PI,5401
2018,Morro Cabeça no Tempo,feminino,PI,2225
2018,Morro Cabeça no Tempo,masculino,PI,2308
2018,Morro do Chapéu do Piauí,feminino,PI,3389
2018,Morro do Chapéu do Piauí,masculino,PI,3392
2018,Murici dos Portelas,feminino,PI,4454
2018,Murici dos Portelas,masculino,PI,4651
2018,Nazaré do Piauí,feminino,PI,3727
2018,Nazaré do Piauí,masculino,PI,3629
2018,Nazária,feminino,PI,4270
2018,Nazária,masculino,PI,4266
2018,Nossa Senhora de Nazaré,feminino,PI,2394
2018,Nossa Senhora de Nazaré,masculino,PI,2453
2018,Nossa Senhora dos Remédios,feminino,PI,4400
2018,Nossa Senhora dos Remédios,masculino,PI,4261
2018,Novo Oriente do Piauí,feminino,PI,3319
2018,Novo Oriente do Piauí,masculino,PI,3256
2018,Novo Santo Antônio,feminino,PI,1497
2018,Novo Santo Antônio,masculino,PI,1482
2018,Oeiras,feminino,PI,19476
2018,Oeiras,masculino,PI,17495
2018,Olho D'Água do Piauí,feminino,PI,1283
2018,Olho D'Água do Piauí,masculino,PI,1166
2018,Padre Marcos,feminino,PI,3609
2018,Padre Marcos,masculino,PI,3253
2018,Paes Landim,feminino,PI,2053
2018,Paes Landim,masculino,PI,2079
2018,Pajeú do Piauí,feminino,PI,1717
2018,Pajeú do Piauí,masculino,PI,1658
2018,Palmeira do Piauí,feminino,PI,2456
2018,Palmeira do Piauí,masculino,PI,2595
2018,Palmeirais,feminino,PI,7468
2018,Palmeirais,masculino,PI,7020
2018,Paquetá,feminino,PI,1928
2018,Paquetá,masculino,PI,2025
2018,Parnaguá,feminino,PI,5063
2018,Parnaguá,masculino,PI,5699
2018,Parnaíba,feminino,PI,79761
2018,Parnaíba,masculino,PI,72892
2018,Passagem Franca do Piauí,feminino,PI,2154
2018,Passagem Franca do Piauí,masculino,PI,2148
2018,Patos do Piauí,feminino,PI,3157
2018,Patos do Piauí,masculino,PI,3220
2018,Pau D'Arco do Piauí,feminino,PI,1995
2018,Pau D'Arco do Piauí,masculino,PI,2028
2018,Paulistana,feminino,PI,10735
2018,Paulistana,masculino,PI,9755
2018,Pavussu,feminino,PI,1759
2018,Pavussu,masculino,PI,1926
2018,Pedro II,feminino,PI,19839
2018,Pedro II,masculino,PI,18865
2018,Pedro Laurentino,feminino,PI,1235
2018,Pedro Laurentino,masculino,PI,1294
2018,Nova Santa Rita,feminino,PI,2161
2018,Nova Santa Rita,masculino,PI,2204
2018,Picos,feminino,PI,41022
2018,Picos,masculino,PI,36980
2018,Pimenteiras,feminino,PI,5985
2018,Pimenteiras,masculino,PI,6130
2018,Pio IX,feminino,PI,9245
2018,Pio IX,masculino,PI,9144
2018,Piracuruca,feminino,PI,14660
2018,Piracuruca,masculino,PI,14043
2018,Piripiri,feminino,PI,32932
2018,Piripiri,masculino,PI,30762
2018,Porto,feminino,PI,6294
2018,Porto,masculino,PI,6232
2018,Porto Alegre do Piauí,feminino,PI,1327
2018,Porto Alegre do Piauí,masculino,PI,1373
2018,Prata do Piauí,feminino,PI,1589
2018,Prata do Piauí,masculino,PI,1564
2018,Queimada Nova,feminino,PI,4501
2018,Queimada Nova,masculino,PI,4465
2018,Redenção do Gurguéia,feminino,PI,4385
2018,Redenção do Gurguéia,masculino,PI,4373
2018,Regeneração,feminino,PI,9214
2018,Regeneração,masculino,PI,8764
2018,Riacho Frio,feminino,PI,2098
2018,Riacho Frio,masculino,PI,2218
2018,Ribeira do Piauí,feminino,PI,2277
2018,Ribeira do Piauí,masculino,PI,2187
2018,Ribeiro Gonçalves,feminino,PI,3556
2018,Ribeiro Gonçalves,masculino,PI,3749
2018,Rio Grande do Piauí,feminino,PI,3282
2018,Rio Grande do Piauí,masculino,PI,3149
2018,Santa Cruz do Piauí,feminino,PI,3185
2018,Santa Cruz do Piauí,masculino,PI,3047
2018,Santa Cruz dos Milagres,feminino,PI,2029
2018,Santa Cruz dos Milagres,masculino,PI,1975
2018,Santa Filomena,feminino,PI,2925
2018,Santa Filomena,masculino,PI,3327
2018,Santa Luz,feminino,PI,2816
2018,Santa Luz,masculino,PI,3020
2018,Santana do Piauí,feminino,PI,2388
2018,Santana do Piauí,masculino,PI,2237
2018,Santa Rosa do Piauí,feminino,PI,2663
2018,Santa Rosa do Piauí,masculino,PI,2595
2018,Santo Antônio de Lisboa,feminino,PI,3268
2018,Santo Antônio de Lisboa,masculino,PI,3120
2018,Santo Antônio dos Milagres,feminino,PI,1093
2018,Santo Antônio dos Milagres,masculino,PI,1062
2018,Santo Inácio do Piauí,feminino,PI,1907
2018,Santo Inácio do Piauí,masculino,PI,1878
2018,São Braz do Piauí,feminino,PI,2141
2018,São Braz do Piauí,masculino,PI,2303
2018,São Félix do Piauí,feminino,PI,1525
2018,São Félix do Piauí,masculino,PI,1429
2018,São Francisco de Assis do Piauí,feminino,PI,2837
2018,São Francisco de Assis do Piauí,masculino,PI,2894
2018,São Francisco do Piauí,feminino,PI,3190
2018,São Francisco do Piauí,masculino,PI,3235
2018,São Gonçalo do Gurguéia,feminino,PI,1476
2018,São Gonçalo do Gurguéia,masculino,PI,1549
2018,São Gonçalo do Piauí,feminino,PI,2560
2018,São Gonçalo do Piauí,masculino,PI,2439
2018,São João da Canabrava,feminino,PI,2327
2018,São João da Canabrava,masculino,PI,2275
2018,São João da Fronteira,feminino,PI,3039
2018,São João da Fronteira,masculino,PI,2980
2018,São João da Serra,feminino,PI,3242
2018,São João da Serra,masculino,PI,2915
2018,São João da Varjota,feminino,PI,2509
2018,São João da Varjota,masculino,PI,2323
2018,São João do Arraial,feminino,PI,3944
2018,São João do Arraial,masculino,PI,3993
2018,São João do Piauí,feminino,PI,10528
2018,São João do Piauí,masculino,PI,10009
2018,São José do Divino,feminino,PI,2656
2018,São José do Divino,masculino,PI,2682
2018,São José do Peixe,feminino,PI,1882
2018,São José do Peixe,masculino,PI,1868
2018,São José do Piauí,feminino,PI,3440
2018,São José do Piauí,masculino,PI,3270
2018,São Julião,feminino,PI,3201
2018,São Julião,masculino,PI,3152
2018,São Lourenço do Piauí,feminino,PI,2179
2018,São Lourenço do Piauí,masculino,PI,2389
2018,São Luis do Piauí,feminino,PI,1337
2018,São Luis do Piauí,masculino,PI,1305
2018,São Miguel da Baixa Grande,feminino,PI,1251
2018,São Miguel da Baixa Grande,masculino,PI,1198
2018,São Miguel do Fidalgo,feminino,PI,1486
2018,São Miguel do Fidalgo,masculino,PI,1554
2018,São Miguel do Tapuio,feminino,PI,8769
2018,São Miguel do Tapuio,masculino,PI,8917
2018,São Pedro do Piauí,feminino,PI,7170
2018,São Pedro do Piauí,masculino,PI,7085
2018,São Raimundo Nonato,feminino,PI,17608
2018,São Raimundo Nonato,masculino,PI,16927
2018,Sebastião Barros,feminino,PI,1648
2018,Sebastião Barros,masculino,PI,1840
2018,Sebastião Leal,feminino,PI,2075
2018,Sebastião Leal,masculino,PI,2211
2018,Sigefredo Pacheco,feminino,PI,4895
2018,Sigefredo Pacheco,masculino,PI,5129
2018,Simões,feminino,PI,7359
2018,Simões,masculino,PI,7256
2018,Simplício Mendes,feminino,PI,6301
2018,Simplício Mendes,masculino,PI,6362
2018,Socorro do Piauí,feminino,PI,2287
2018,Socorro do Piauí,masculino,PI,2289
2018,Sussuapara,feminino,PI,3382
2018,Sussuapara,masculino,PI,3310
2018,Tamboril do Piauí,feminino,PI,1385
2018,Tamboril do Piauí,masculino,PI,1523
2018,Tanque do Piauí,feminino,PI,1421
2018,Tanque do Piauí,masculino,PI,1335
2018,Teresina,feminino,PI,462882
2018,Teresina,masculino,PI,398560
2018,União,feminino,PI,22341
2018,União,masculino,PI,22055
2018,Uruçuí,feminino,PI,10961
2018,Uruçuí,masculino,PI,10496
2018,Valença do Piauí,feminino,PI,11221
2018,Valença do Piauí,masculino,PI,9685
2018,Várzea Branca,feminino,PI,2454
2018,Várzea Branca,masculino,PI,2502
2018,Várzea Grande,feminino,PI,2348
2018,Várzea Grande,masculino,PI,2049
2018,Vera Mendes,feminino,PI,1564
2018,Vera Mendes,masculino,PI,1511
2018,Vila Nova do Piauí,feminino,PI,1511
2018,Vila Nova do Piauí,masculino,PI,1479
2018,Wall Ferraz,feminino,PI,2219
2018,Wall Ferraz,masculino,PI,2235
2018,Abaiara,feminino,CE,5898
2018,Abaiara,masculino,CE,5765
2018,Acarape,feminino,CE,8473
2018,Acarape,masculino,CE,8166
2018,Acaraú,feminino,CE,30897
2018,Acaraú,masculino,CE,31660
2018,Acopiara,feminino,CE,26973
2018,Acopiara,masculino,CE,26958
2018,Aiuaba,feminino,CE,8665
2018,Aiuaba,masculino,CE,8638
2018,Alcântaras,feminino,CE,5768
2018,Alcântaras,masculino,CE,5761
2018,Altaneira,feminino,CE,3894
2018,Altaneira,masculino,CE,3627
2018,Alto Santo,feminino,CE,8527
2018,Alto Santo,masculino,CE,8569
2018,Amontada,feminino,CE,20843
2018,Amontada,masculino,CE,22288
2018,Antonina do Norte,feminino,CE,3794
2018,Antonina do Norte,masculino,CE,3534
2018,Apuiarés,feminino,CE,7335
2018,Apuiarés,masculino,CE,7479
2018,Aquiraz,feminino,CE,39355
2018,Aquiraz,masculino,CE,40208
2018,Aracati,feminino,CE,37571
2018,Aracati,masculino,CE,36513
2018,Aracoiaba,feminino,CE,13245
2018,Aracoiaba,masculino,CE,13210
2018,Ararendá,feminino,CE,5491
2018,Ararendá,masculino,CE,5410
2018,Araripe,feminino,CE,10883
2018,Araripe,masculino,CE,10667
2018,Aratuba,feminino,CE,5719
2018,Aratuba,masculino,CE,5627
2018,Arneiroz,feminino,CE,3882
2018,Arneiroz,masculino,CE,3954
2018,Assaré,feminino,CE,11877
2018,Assaré,masculino,CE,11540
2018,Aurora,feminino,CE,12436
2018,Aurora,masculino,CE,12263
2018,Baixio,feminino,CE,3120
2018,Baixio,masculino,CE,3152
2018,Banabuiú,feminino,CE,9144
2018,Banabuiú,masculino,CE,9007
2018,Barbalha,feminino,CE,31121
2018,Barbalha,masculino,CE,29034
2018,Barreira,feminino,CE,10679
2018,Barreira,masculino,CE,10425
2018,Barro,feminino,CE,11357
2018,Barro,masculino,CE,11236
2018,Barroquinha,feminino,CE,7465
2018,Barroquinha,masculino,CE,7524
2018,Baturité,feminino,CE,18337
2018,Baturité,masculino,CE,17238
2018,Beberibe,feminino,CE,26656
2018,Beberibe,masculino,CE,26765
2018,Bela Cruz,feminino,CE,16136
2018,Bela Cruz,masculino,CE,16457
2018,Boa Viagem,feminino,CE,27310
2018,Boa Viagem,masculino,CE,27130
2018,Brejo Santo,feminino,CE,25236
2018,Brejo Santo,masculino,CE,23873
2018,Camocim,feminino,CE,32212
2018,Camocim,masculino,CE,31196
2018,Campos Sales,feminino,CE,14195
2018,Campos Sales,masculino,CE,13214
2018,Canindé,feminino,CE,39764
2018,Canindé,masculino,CE,38285
2018,Capistrano,feminino,CE,8897
2018,Capistrano,masculino,CE,8896
2018,Caridade,feminino,CE,11261
2018,Caridade,masculino,CE,11166
2018,Cariré,feminino,CE,9476
2018,Cariré,masculino,CE,9326
2018,Caririaçu,feminino,CE,14095
2018,Caririaçu,masculino,CE,13000
2018,Cariús,feminino,CE,9441
2018,Cariús,masculino,CE,9509
2018,Carnaubal,feminino,CE,8909
2018,Carnaubal,masculino,CE,8838
2018,Cascavel,feminino,CE,36229
2018,Cascavel,masculino,CE,35270
2018,Catarina,feminino,CE,10225
2018,Catarina,masculino,CE,10337
2018,Catunda,feminino,CE,5186
2018,Catunda,masculino,CE,5251
2018,Caucaia,feminino,CE,186708
2018,Caucaia,masculino,CE,177274
2018,Cedro,feminino,CE,12805
2018,Cedro,masculino,CE,12444
2018,Chaval,feminino,CE,6702
2018,Chaval,masculino,CE,6345
2018,Choró,feminino,CE,6685
2018,Choró,masculino,CE,6791
2018,Chorozinho,feminino,CE,9598
2018,Chorozinho,masculino,CE,9747
2018,Coreaú,feminino,CE,11630
2018,Coreaú,masculino,CE,11628
2018,Crateús,feminino,CE,38441
2018,Crateús,masculino,CE,36541
2018,Crato,feminino,CE,69064
2018,Crato,masculino,CE,62308
2018,Croatá,feminino,CE,9254
2018,Croatá,masculino,CE,8740
2018,Cruz,feminino,CE,12294
2018,Cruz,masculino,CE,11837
2018,Deputado Irapuan Pinheiro,feminino,CE,4857
2018,Deputado Irapuan Pinheiro,masculino,CE,4728
2018,Ererê,feminino,CE,3590
2018,Ererê,masculino,CE,3621
2018,Eusébio,feminino,CE,26701
2018,Eusébio,masculino,CE,26179
2018,Farias Brito,feminino,CE,9647
2018,Farias Brito,masculino,CE,9235
2018,Forquilha,feminino,CE,12232
2018,Forquilha,masculino,CE,11937
2018,Fortaleza,feminino,CE,1409867
2018,Fortaleza,masculino,CE,1233380
2018,Fortim,feminino,CE,8173
2018,Fortim,masculino,CE,8184
2018,Frecheirinha,feminino,CE,6996
2018,Frecheirinha,masculino,CE,6762
2018,General Sampaio,feminino,CE,3467
2018,General Sampaio,masculino,CE,3489
2018,Graça,feminino,CE,7789
2018,Graça,masculino,CE,7634
2018,Granja,feminino,CE,27067
2018,Granja,masculino,CE,27662
2018,Granjeiro,feminino,CE,2309
2018,Granjeiro,masculino,CE,2160
2018,Groaíras,feminino,CE,5599
2018,Groaíras,masculino,CE,5477
2018,Guaiúba,feminino,CE,13201
2018,Guaiúba,masculino,CE,13271
2018,Guaraciaba do Norte,feminino,CE,20187
2018,Guaraciaba do Norte,masculino,CE,19526
2018,Guaramiranga,feminino,CE,1814
2018,Guaramiranga,masculino,CE,1781
2018,Hidrolândia,feminino,CE,10172
2018,Hidrolândia,masculino,CE,10180
2018,Horizonte,feminino,CE,33372
2018,Horizonte,masculino,CE,32742
2018,Ibaretama,feminino,CE,6433
2018,Ibaretama,masculino,CE,6884
2018,Ibiapina,feminino,CE,12523
2018,Ibiapina,masculino,CE,12472
2018,Ibicuitinga,feminino,CE,6024
2018,Ibicuitinga,masculino,CE,6395
2018,Icapuí,feminino,CE,9747
2018,Icapuí,masculino,CE,10057
2018,Icó,feminino,CE,35011
2018,Icó,masculino,CE,32961
2018,Iguatu,feminino,CE,53839
2018,Iguatu,masculino,CE,49416
2018,Independência,feminino,CE,13210
2018,Independência,masculino,CE,12958
2018,Ipaporanga,feminino,CE,5753
2018,Ipaporanga,masculino,CE,5834
2018,Ipaumirim,feminino,CE,6214
2018,Ipaumirim,masculino,CE,6225
2018,Ipu,feminino,CE,21115
2018,Ipu,masculino,CE,20758
2018,Ipueiras,feminino,CE,19584
2018,Ipueiras,masculino,CE,18621
2018,Iracema,feminino,CE,7198
2018,Iracema,masculino,CE,7029
2018,Irauçuba,feminino,CE,11842
2018,Irauçuba,masculino,CE,12161
2018,Itaiçaba,feminino,CE,3926
2018,Itaiçaba,masculino,CE,3861
2018,Itaitinga,feminino,CE,19231
2018,Itaitinga,masculino,CE,20287
2018,Itapagé,feminino,CE,26439
2018,Itapagé,masculino,CE,25801
2018,Itapipoca,feminino,CE,64162
2018,Itapipoca,masculino,CE,63973
2018,Itapiúna,feminino,CE,9966
2018,Itapiúna,masculino,CE,10167
2018,Itarema,feminino,CE,20238
2018,Itarema,masculino,CE,21207
2018,Itatira,feminino,CE,10360
2018,Itatira,masculino,CE,10426
2018,Jaguaretama,feminino,CE,8967
2018,Jaguaretama,masculino,CE,9135
2018,Jaguaribara,feminino,CE,5599
2018,Jaguaribara,masculino,CE,5760
2018,Jaguaribe,feminino,CE,17949
2018,Jaguaribe,masculino,CE,16780
2018,Jaguaruana,feminino,CE,17048
2018,Jaguaruana,masculino,CE,16919
2018,Jardim,feminino,CE,13976
2018,Jardim,masculino,CE,13308
2018,Jati,feminino,CE,3927
2018,Jati,masculino,CE,3975
2018,Jijoca de Jericoacoara,feminino,CE,9821
2018,Jijoca de Jericoacoara,masculino,CE,9766
2018,Juazeiro do Norte,feminino,CE,143083
2018,Juazeiro do Norte,masculino,CE,128843
2018,Jucás,feminino,CE,12525
2018,Jucás,masculino,CE,12248
2018,Lavras da Mangabeira,feminino,CE,15700
2018,Lavras da Mangabeira,masculino,CE,15884
2018,Limoeiro do Norte,feminino,CE,30476
2018,Limoeiro do Norte,masculino,CE,28802
2018,Madalena,feminino,CE,10024
2018,Madalena,masculino,CE,9882
2018,Maracanaú,feminino,CE,116802
2018,Maracanaú,masculino,CE,109326
2018,Maranguape,feminino,CE,63616
2018,Maranguape,masculino,CE,63482
2018,Marco,feminino,CE,13310
2018,Marco,masculino,CE,13817
2018,Martinópole,feminino,CE,5617
2018,Martinópole,masculino,CE,5526
2018,Massapê,feminino,CE,19348
2018,Massapê,masculino,CE,19076
2018,Mauriti,feminino,CE,23359
2018,Mauriti,masculino,CE,23495
2018,Meruoca,feminino,CE,7473
2018,Meruoca,masculino,CE,7557
2018,Milagres,feminino,CE,14526
2018,Milagres,masculino,CE,13940
2018,Milhã,feminino,CE,6705
2018,Milhã,masculino,CE,6536
2018,Miraíma,feminino,CE,6689
2018,Miraíma,masculino,CE,6980
2018,Missão Velha,feminino,CE,18090
2018,Missão Velha,masculino,CE,17572
2018,Mombaça,feminino,CE,22158
2018,Mombaça,masculino,CE,21902
2018,Monsenhor Tabosa,feminino,CE,8735
2018,Monsenhor Tabosa,masculino,CE,8432
2018,Morada Nova,feminino,CE,31245
2018,Morada Nova,masculino,CE,30824
2018,Moraújo,feminino,CE,4290
2018,Moraújo,masculino,CE,4399
2018,Morrinhos,feminino,CE,11166
2018,Morrinhos,masculino,CE,11188
2018,Mucambo,feminino,CE,7650
2018,Mucambo,masculino,CE,6835
2018,Mulungu,feminino,CE,6355
2018,Mulungu,masculino,CE,6537
2018,Nova Olinda,feminino,CE,7894
2018,Nova Olinda,masculino,CE,7626
2018,Nova Russas,feminino,CE,16536
2018,Nova Russas,masculino,CE,15726
2018,Novo Oriente,feminino,CE,14398
2018,Novo Oriente,masculino,CE,14159
2018,Ocara,feminino,CE,12591
2018,Ocara,masculino,CE,12966
2018,Orós,feminino,CE,11055
2018,Orós,masculino,CE,10416
2018,Pacajus,feminino,CE,36357
2018,Pacajus,masculino,CE,34836
2018,Pacatuba,feminino,CE,42152
2018,Pacatuba,masculino,CE,41005
2018,Pacoti,feminino,CE,6066
2018,Pacoti,masculino,CE,5980
2018,Pacujá,feminino,CE,3196
2018,Pacujá,masculino,CE,3050
2018,Palhano,feminino,CE,4598
2018,Palhano,masculino,CE,4750
2018,Palmácia,feminino,CE,6737
2018,Palmácia,masculino,CE,6477
2018,Paracuru,feminino,CE,17051
2018,Paracuru,masculino,CE,17046
2018,Paraipaba,feminino,CE,16223
2018,Paraipaba,masculino,CE,16477
2018,Parambu,feminino,CE,16204
2018,Parambu,masculino,CE,15194
2018,Paramoti,feminino,CE,5731
2018,Paramoti,masculino,CE,5933
2018,Pedra Branca,feminino,CE,21891
2018,Pedra Branca,masculino,CE,21269
2018,Penaforte,feminino,CE,4554
2018,Penaforte,masculino,CE,4456
2018,Pentecoste,feminino,CE,18585
2018,Pentecoste,masculino,CE,18741
2018,Pereiro,feminino,CE,8227
2018,Pereiro,masculino,CE,8054
2018,Pindoretama,feminino,CE,10450
2018,Pindoretama,masculino,CE,10298
2018,Piquet Carneiro,feminino,CE,8347
2018,Piquet Carneiro,masculino,CE,8480
2018,Pires Ferreira,feminino,CE,5380
2018,Pires Ferreira,masculino,CE,5473
2018,Poranga,feminino,CE,6189
2018,Poranga,masculino,CE,6145
2018,Porteiras,feminino,CE,7700
2018,Porteiras,masculino,CE,7347
2018,Potengi,feminino,CE,5676
2018,Potengi,masculino,CE,5310
2018,Potiretama,feminino,CE,3104
2018,Potiretama,masculino,CE,3296
2018,Quiterianópolis,feminino,CE,10760
2018,Quiterianópolis,masculino,CE,10240
2018,Quixadá,feminino,CE,44172
2018,Quixadá,masculino,CE,42944
2018,Quixelô,feminino,CE,7523
2018,Quixelô,masculino,CE,7463
2018,Quixeramobim,feminino,CE,40146
2018,Quixeramobim,masculino,CE,38935
2018,Quixeré,feminino,CE,10998
2018,Quixeré,masculino,CE,11010
2018,Redenção,feminino,CE,14040
2018,Redenção,masculino,CE,13593
2018,Reriutaba,feminino,CE,9533
2018,Reriutaba,masculino,CE,9412
2018,Russas,feminino,CE,39122
2018,Russas,masculino,CE,37762
2018,Saboeiro,feminino,CE,7971
2018,Saboeiro,masculino,CE,7837
2018,Salitre,feminino,CE,8246
2018,Salitre,masculino,CE,8189
2018,Santana do Acaraú,feminino,CE,15944
2018,Santana do Acaraú,masculino,CE,16272
2018,Santana do Cariri,feminino,CE,8771
2018,Santana do Cariri,masculino,CE,8851
2018,Santa Quitéria,feminino,CE,21870
2018,Santa Quitéria,masculino,CE,21825
2018,São Benedito,feminino,CE,23855
2018,São Benedito,masculino,CE,23094
2018,São Gonçalo do Amarante,feminino,CE,24123
2018,São Gonçalo do Amarante,masculino,CE,24393
2018,São João do Jaguaribe,feminino,CE,3962
2018,São João do Jaguaribe,masculino,CE,3729
